5596,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
8108,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
28099,47.7779,133.4111,96.8916,465.779,1.7232,0.5803,1.5844,0.4826,0.3437,0.1329,0.7192,0.9867,0.9838,43.1949,1
5480,48.9577,101.8679,66.8142,370.463,2.1537,0.4643,0.8594,0.4269,0.3539,0.1072,0.8493,0.9814,0.99,39.7835,1
3825,48.2744,136.6428,76.9458,403.123,1.6197,0.6174,1.2998,0.4416,0.3318,0.1311,0.77,0.9838,0.9866,45.9004,1
11743,47.8863,154.4319,78.2391,436.112,1.6246,0.6155,1.471,0.4252,0.3321,0.1585,0.7359,0.9835,0.9839,41.8068,1
9641,42.1537,217.5372,146.1754,778.804,2.0114,0.4972,3.4545,0.4543,0.333,0.3134,0.4126,0.9798,0.9304,58.9624,1
90,47.5952,149.1207,97.8741,451.032,1.4207,0.7039,1.7802,0.4422,0.3564,0.1199,0.6865,0.9894,0.9853,41.7599,1
3489,47.596,149.0729,97.871,451.14,1.4218,0.7033,1.7794,0.4481,0.361,0.1566,0.6851,0.9861,0.9822,41.7392,1
24997,48.9933,89.6438,71.6078,277.416,1.234,0.8104,0.8604,0.4269,0.3772,0.0908,0.8527,0.9839,0.9923,38.8622,1
4352,48.9815,102.1636,59.8063,314.804,1.6606,0.6022,0.8247,0.4431,0.3543,0.0749,0.8593,0.9866,0.9941,33.3517,1
4594,47.3031,134.2917,119.5371,517.987,1.7248,0.5798,1.9292,0.4969,0.3947,0.146,0.662,0.9868,0.9858,49.9363,1
6440,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
244,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
6248,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
3417,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
4877,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
7654,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
2496,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
4594,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
6440,45.4399,205.1661,135.7337,852.691,2.6994,0.3705,3.1286,0.4254,0.4008,0.3036,0.4608,0.9795,0.9426,58.4017,1
2902,46.2348,207.6407,115.4695,601.02,1.5541,0.6435,2.7177,0.475,0.3814,0.192,0.5231,0.9861,0.9582,56.419,1
7654,44.3281,190.0298,168.2877,786.919,2.2326,0.4479,3.1965,0.4308,0.3375,0.3366,0.4464,0.9767,0.9329,61.6629,1
4750,43.1732,210.8201,145.9885,671.225,1.4982,0.6674,3.4547,0.4221,0.3696,0.2843,0.4141,0.9824,0.9385,54.8142,1
17430,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
15451,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
9746,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
7549,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
17537,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
5596,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
8108,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
28099,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
5480,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
9162,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
23078,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
5399,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
2902,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
10901,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
3417,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
7654,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
2496,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
6248,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
10901,44.5812,192.9632,130.6184,583.214,1.3758,0.7269,2.8883,0.4395,0.3239,0.1807,0.5024,0.9883,0.9669,48.8001,1
4352,39.5739,225.4482,134.9969,951.667,3.1643,0.316,3.3486,0.4003,0.2835,0.4758,0.4275,0.9671,0.9017,63.4147,1
4594,48.4771,55.9262,45.4985,410.466,1.8496,0.5407,1.1874,0.4514,0.3702,0.1278,0.7894,0.9823,0.9841,48.3649,1
6440,48.5083,117.5926,81.2507,419.126,1.9736,0.5067,1.186,0.4696,0.3481,0.1647,0.7926,0.9764,0.9802,49.9749,1
2902,48.1788,121.0949,95.4586,438.437,1.7426,0.5738,1.4037,0.4412,0.3661,0.1315,0.7503,0.9854,0.9847,43.6537,1
7654,44.5812,192.9632,130.6184,583.214,1.3758,0.7269,2.8883,0.4395,0.3239,0.1807,0.5024,0.9883,0.9669,48.8001,1
4750,39.5739,225.4482,134.9969,951.667,3.1643,0.316,3.3486,0.4003,0.2835,0.4758,0.4275,0.9671,0.9017,63.4147,1
17430,48.4771,55.9262,45.4985,410.466,1.8496,0.5407,1.1874,0.4514,0.3702,0.1278,0.7894,0.9823,0.9841,48.3649,1
15451,48.5083,117.5926,81.2507,419.126,1.9736,0.5067,1.186,0.4696,0.3481,0.1647,0.7926,0.9764,0.9802,49.9749,1
9746,48.1788,121.0949,95.4586,438.437,1.7426,0.5738,1.4037,0.4412,0.3661,0.1315,0.7503,0.9854,0.9847,43.6537,1
7549,47.7779,133.4111,96.8916,465.779,1.7232,0.5803,1.5844,0.4826,0.3437,0.1329,0.7192,0.9867,0.9838,43.1949,1
17537,48.9577,101.8679,66.8142,370.463,2.1537,0.4643,0.8594,0.4269,0.3539,0.1072,0.8493,0.9814,0.99,39.7835,1
5596,48.2744,136.6428,76.9458,403.123,1.6197,0.6174,1.2998,0.4416,0.3318,0.1311,0.77,0.9838,0.9866,45.9004,1
8108,47.8863,154.4319,78.2391,436.112,1.6246,0.6155,1.471,0.4252,0.3321,0.1585,0.7359,0.9835,0.9839,41.8068,1
28099,42.1537,217.5372,146.1754,778.804,2.0114,0.4972,3.4545,0.4543,0.333,0.3134,0.4126,0.9798,0.9304,58.9624,1
5480,47.5952,149.1207,97.8741,451.032,1.4207,0.7039,1.7802,0.4422,0.3564,0.1199,0.6865,0.9894,0.9853,41.7599,1
9162,47.596,149.0729,97.871,451.14,1.4218,0.7033,1.7794,0.4481,0.361,0.1566,0.6851,0.9861,0.9822,41.7392,1
23078,48.9933,89.6438,71.6078,277.416,1.234,0.8104,0.8604,0.4269,0.3772,0.0908,0.8527,0.9839,0.9923,38.8622,1
5399,48.9815,102.1636,59.8063,314.804,1.6606,0.6022,0.8247,0.4431,0.3543,0.0749,0.8593,0.9866,0.9941,33.3517,1
25658,47.3031,134.2917,119.5371,517.987,1.7248,0.5798,1.9292,0.4969,0.3947,0.146,0.662,0.9868,0.9858,49.9363,1
11085,44.3281,190.0298,168.2877,786.919,2.2326,0.4479,3.1965,0.4308,0.3375,0.3366,0.4464,0.9767,0.9329,61.6629,1
17537,43.1732,210.8201,145.9885,671.225,1.4982,0.6674,3.4547,0.4221,0.3696,0.2843,0.4141,0.9824,0.9385,54.8142,1
5596,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
8108,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
28099,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
9746,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
7549,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
17537,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
5596,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
8108,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
28099,48.7247,115.4627,58.5793,332.56,1.6789,0.5956,0.8994,0.4899,0.3329,0.0968,0.8444,0.9785,0.9891,63.7014,1
5480,48.6574,108.8423,68.9398,337.606,1.5633,0.6397,1.0004,0.4201,0.3335,0.0737,0.8287,0.9824,0.9886,79.6656,1
3825,42.6152,205.4778,140.2822,600.236,1.2788,0.782,3.0398,0.4155,0.3391,0.1736,0.4671,0.9833,0.9645,87.8758,1
11743,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,87.4523,1
9641,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,81.1603,1
90,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,78.8847,1
3489,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
24997,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
4352,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
4594,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
6440,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
244,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
6248,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
3417,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
4877,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
7654,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
2496,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
4594,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
6440,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
2902,47.7779,133.4111,96.8916,465.779,1.7232,0.5803,1.5844,0.4826,0.3437,0.1329,0.7192,0.9867,0.9838,43.1949,1
7654,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
4750,45.805,167.6456,116.9287,552.21,1.5932,0.6277,2.1399,0.4411,0.3255,0.14,0.6045,0.9841,0.9745,79.9474,1
17430,40.1805,216.1977,132.5272,889.095,2.9325,0.341,2.7773,0.4013,0.2847,0.2743,0.4779,0.972,0.9502,39.9404,1
15451,49.4653,77.21,41.7277,216.53,1.4966,0.6682,0.4726,0.4341,0.3475,0.0338,0.9232,0.9786,0.9939,51.6498,1
9746,34.3332,210.207,197.5356,1154.173,3.8407,0.2604,3.5159,0.3737,0.3052,0.392,0.3832,0.9727,0.9529,68.5518,1
7549,47.9002,113.4178,100.6405,449.328,1.845,0.542,1.3835,0.4183,0.3344,0.0888,0.7532,0.9825,0.9854,21.2139,1
17537,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,30.4688,1
5596,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,78.8847,1
8108,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,50.4688,1
28099,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,67.4523,1
5480,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,51.1603,1
9162,39.515,250.8989,101.4914,637.653,1.6865,0.593,2.3612,0.3889,0.2978,0.179,0.5638,0.9825,0.9847,79.2062,1
23078,41.4084,194.3305,172.683,750.301,1.8302,0.5464,3.1931,0.4382,0.3508,0.1441,0.4419,0.9859,0.9668,62.6008,1
5399,39.0836,243.6126,141.6235,759.998,1.7806,0.5616,3.202,0.3607,0.2978,0.2002,0.4202,0.9853,0.9693,70.4236,1
2902,25.8254,193.8967,97.1859,612.854,2.2698,0.4406,1.7581,0.4052,0.314,0.2257,0.6577,0.9796,0.9846,54.3765,1
10901,28.1866,249.2756,169.3307,810.453,1.6247,0.6155,3.8307,0.3947,0.3271,0.3182,0.3765,0.9815,0.9552,52.1393,1
3417,47.3338,161.3095,89.8198,488.495,1.8577,0.5383,1.5723,0.4641,0.3399,0.13,0.7132,0.9826,0.9797,71.4721,1
7654,44.2731,215.1859,122.3611,965.065,4.5727,0.2187,2.2265,0.4415,0.3156,0.2288,0.5759,0.9698,0.9628,36.3955,1
2496,48.063,136.7734,80.8007,411.268,1.6152,0.6191,1.3056,0.6332,0.3419,0.0758,0.7623,0.983,0.9881,47.6091,1
6248,45.3933,185.9002,118.7865,631.759,1.997,0.5007,2.2608,0.3778,0.3108,0.1539,0.5893,0.982,0.9744,76.5918,1
10901,46.5118,205.0816,146.1741,1233.534,8.7985,0.1137,2.0478,0.5487,0.3568,0.2658,0.6193,0.9397,0.9546,45.4549,1
4352,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,50.4688,1
4594,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,47.4523,1
6440,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,31.1603,1
19668,44.7425,196.1504,129.2627,619.933,1.5563,0.6425,2.8901,0.432,0.3281,0.2033,0.5024,0.9868,0.9679,79.6285,2
10544,47.703,162.5311,86.4091,576.548,2.5087,0.3986,1.6629,0.4206,0.341,0.1892,0.7041,0.9811,0.9812,87.5459,2
8833,48.1828,122.3585,93.9976,425.965,1.6347,0.6117,1.434,0.4256,0.3861,0.1326,0.7487,0.9851,0.9862,94.5076,2
18587,45.9961,187.3935,130.5819,571.998,1.4061,0.7112,2.7363,0.3941,0.346,0.1596,0.5264,0.989,0.9681,91.0971,2
15646,46.7424,195.7955,133.6802,871.201,3.8907,0.257,2.392,0.4309,0.3151,0.3027,0.5823,0.9774,0.9623,97.7114,2
8253,48.194,154.6648,69.5722,430.041,1.7832,0.5608,1.3215,0.4128,0.3824,0.1445,0.764,0.9842,0.9885,105.963,2
7935,48.2744,123.3213,82.6065,372.102,1.3886,0.7202,1.2798,0.4087,0.4134,0.1353,0.7736,0.9851,0.9892,82.4713,2
11985,47.0386,147.0726,104.8801,453.381,1.3648,0.7327,1.8506,0.4177,0.3249,0.1517,0.6723,0.9874,0.9844,88.2041,2
1181,47.2741,31.0339,20.7161,303.276,0.5856,1.7076,2.0107,0.4641,0.3387,0.6079,0.6437,0.9418,0.9358,77.1766,2
17450,45.89,196.5422,114.4406,549.569,1.3775,0.726,2.5902,0.4379,0.3487,0.2136,0.545,0.985,0.9563,99.4646,2
24238,43.0619,184.2138,173.99,824.307,2.231,0.4482,3.4797,0.4004,0.3118,0.263,0.4105,0.9831,0.9436,85.9178,2
23659,38.8538,217.901,160.7749,1008.468,3.4461,0.2902,3.452,0.3708,0.312,0.4931,0.4154,0.9696,0.9202,74.0097,2
21123,45.7018,187.197,149.1608,757.196,2.2121,0.4521,3.08,0.408,0.3322,0.361,0.4696,0.9776,0.9438,67.5154,2
19668,44.7425,196.1504,129.2627,619.933,1.5563,0.6425,2.8901,0.432,0.3281,0.2033,0.5024,0.9868,0.9679,79.6285,2
10544,47.703,162.5311,86.4091,576.548,2.5087,0.3986,1.6629,0.4206,0.341,0.1892,0.7041,0.9811,0.9812,97.5459,2
8833,48.1828,122.3585,93.9976,425.965,1.6347,0.6117,1.434,0.4256,0.3861,0.1326,0.7487,0.9851,0.9862,104.5076,2
18587,45.9961,187.3935,130.5819,571.998,1.4061,0.7112,2.7363,0.3941,0.346,0.1596,0.5264,0.989,0.9681,121.0971,2
15646,46.7424,195.7955,133.6802,871.201,3.8907,0.257,2.392,0.4309,0.3151,0.3027,0.5823,0.9774,0.9623,87.7114,2
8253,48.194,154.6648,69.5722,430.041,1.7832,0.5608,1.3215,0.4128,0.3824,0.1445,0.764,0.9842,0.9885,95.963,2
7935,48.2744,123.3213,82.6065,372.102,1.3886,0.7202,1.2798,0.4087,0.4134,0.1353,0.7736,0.9851,0.9892,103.4713,2
11985,47.0386,147.0726,104.8801,453.381,1.3648,0.7327,1.8506,0.4177,0.3249,0.1517,0.6723,0.9874,0.9844,118.2041,2
1181,47.2741,31.0339,20.7161,303.276,0.5856,1.7076,2.0107,0.4641,0.3387,0.6079,0.6437,0.9418,0.9358,107.1766,2
17450,45.89,196.5422,114.4406,549.569,1.3775,0.726,2.5902,0.4379,0.3487,0.2136,0.545,0.985,0.9563,109.4646,2
24238,43.0619,184.2138,173.99,824.307,2.231,0.4482,3.4797,0.4004,0.3118,0.263,0.4105,0.9831,0.9436,98.9178,2
23659,38.8538,217.901,160.7749,1008.468,3.4461,0.2902,3.452,0.3708,0.312,0.4931,0.4154,0.9696,0.9202,114.0097,2
21123,45.7018,187.197,149.1608,757.196,2.2121,0.4521,3.08,0.408,0.3322,0.361,0.4696,0.9776,0.9438,77.5154,2
9358,47.9466,144.6916,85.7661,450.75,1.7277,0.5788,1.5116,0.4484,0.3474,0.1729,0.7347,0.9822,0.9844,99.6655,2
11949,46.6677,149.4524,110.203,540.39,1.9453,0.5141,1.8671,0.4161,0.3216,0.1693,0.6712,0.9854,0.9809,112.5923,2
17330,44.8701,196.7336,113.8489,614.772,1.7355,0.5762,2.5738,0.4119,0.3023,0.1938,0.5491,0.986,0.9668,92.3023,2
9519,47.501,138.7575,94.959,568.036,2.7125,0.3687,1.5101,0.4178,0.3058,0.1532,0.7312,0.9832,0.9819,78.2321,2
24642,41.208,244.6879,130.0975,636.537,1.3116,0.7625,3.5109,0.4033,0.3372,0.2974,0.4024,0.9817,0.9266,84.6016,2
9801,47.442,140.3252,89.7801,411.185,1.3733,0.7282,1.5383,0.4524,0.3174,0.1377,0.7263,0.9872,0.9874,116.7347,2
21009,44.5424,186.0783,147.435,634.024,1.5304,0.6534,3.0628,0.4621,0.3731,0.177,0.4788,0.989,0.97,108.5004,2
12440,46.7592,165.3957,101.356,554.922,1.9699,0.5077,1.9215,0.4179,0.3193,0.2151,0.6572,0.9805,0.9679,80.6166,2
20311,44.4333,219.2794,118.6573,581.206,1.3237,0.7555,2.9633,0.3914,0.3289,0.183,0.49,0.9882,0.9684,100.416,2
19860,45.5407,215.4973,124.0384,730.506,2.1671,0.4615,2.9018,0.4075,0.3199,0.265,0.4998,0.9838,0.9615,82.2289,2
18889,42.4739,208.7408,124.7871,922.424,3.5852,0.2789,2.7985,0.4054,0.3273,0.3334,0.5098,0.9762,0.9418,76.5037,2
10316,47.7593,152.0812,87.8324,470.757,1.7147,0.5832,1.6357,0.4242,0.3965,0.1675,0.7116,0.9845,0.983,96.786,2
17535,45.7762,174.96,128.73,519.798,1.2355,0.8094,2.6238,0.4017,0.3685,0.1245,0.5488,0.9915,0.9766,114.9835,2
19668,44.7425,196.1504,129.2627,619.933,1.5563,0.6425,2.8901,0.432,0.3281,0.2033,0.5024,0.9868,0.9679,93.6285,2
10544,47.703,162.5311,86.4091,576.548,2.5087,0.3986,1.6629,0.4206,0.341,0.1892,0.7041,0.9811,0.9812,91.5459,2
8833,48.1828,122.3585,93.9976,425.965,1.6347,0.6117,1.434,0.4256,0.3861,0.1326,0.7487,0.9851,0.9862,114.5076,2
18587,45.9961,187.3935,130.5819,571.998,1.4061,0.7112,2.7363,0.3941,0.346,0.1596,0.5264,0.989,0.9681,101.0971,2
15646,46.7424,195.7955,133.6802,871.201,3.8907,0.257,2.392,0.4309,0.3151,0.3027,0.5823,0.9774,0.9623,87.7114,2
8253,48.194,154.6648,69.5722,430.041,1.7832,0.5608,1.3215,0.4128,0.3824,0.1445,0.764,0.9842,0.9885,75.963,2
7935,48.2744,123.3213,82.6065,372.102,1.3886,0.7202,1.2798,0.4087,0.4134,0.1353,0.7736,0.9851,0.9892,92.4713,2
11985,47.0386,147.0726,104.8801,453.381,1.3648,0.7327,1.8506,0.4177,0.3249,0.1517,0.6723,0.9874,0.9844,108.2041,2
1181,47.2741,31.0339,20.7161,303.276,0.5856,1.7076,2.0107,0.4641,0.3387,0.6079,0.6437,0.9418,0.9358,127.1766,2
17450,45.89,196.5422,114.4406,549.569,1.3775,0.726,2.5902,0.4379,0.3487,0.2136,0.545,0.985,0.9563,109.4646,2
24238,43.0619,184.2138,173.99,824.307,2.231,0.4482,3.4797,0.4004,0.3118,0.263,0.4105,0.9831,0.9436,128.9178,2
23659,38.8538,217.901,160.7749,1008.468,3.4461,0.2902,3.452,0.3708,0.312,0.4931,0.4154,0.9696,0.9202,104.0097,2
21123,45.7018,187.197,149.1608,757.196,2.2121,0.4521,3.08,0.408,0.3322,0.361,0.4696,0.9776,0.9438,97.5154,2
19668,44.7425,196.1504,129.2627,619.933,1.5563,0.6425,2.8901,0.432,0.3281,0.2033,0.5024,0.9868,0.9679,74.6285,2
10544,47.703,162.5311,86.4091,576.548,2.5087,0.3986,1.6629,0.4206,0.341,0.1892,0.7041,0.9811,0.9812,129.5459,2
8833,48.1828,122.3585,93.9976,425.965,1.6347,0.6117,1.434,0.4256,0.3861,0.1326,0.7487,0.9851,0.9862,114.5076,2
18587,45.9961,187.3935,130.5819,571.998,1.4061,0.7112,2.7363,0.3941,0.346,0.1596,0.5264,0.989,0.9681,71.0971,2
15646,46.7424,195.7955,133.6802,871.201,3.8907,0.257,2.392,0.4309,0.3151,0.3027,0.5823,0.9774,0.9623,87.7114,2
8253,48.194,154.6648,69.5722,430.041,1.7832,0.5608,1.3215,0.4128,0.3824,0.1445,0.764,0.9842,0.9885,95.963,2
7935,48.2744,123.3213,82.6065,372.102,1.3886,0.7202,1.2798,0.4087,0.4134,0.1353,0.7736,0.9851,0.9892,132.4713,2
11985,47.0386,147.0726,104.8801,453.381,1.3648,0.7327,1.8506,0.4177,0.3249,0.1517,0.6723,0.9874,0.9844,83.2041,2
1181,47.2741,31.0339,20.7161,303.276,0.5856,1.7076,2.0107,0.4641,0.3387,0.6079,0.6437,0.9418,0.9358,97.1766,2
17450,45.89,196.5422,114.4406,549.569,1.3775,0.726,2.5902,0.4379,0.3487,0.2136,0.545,0.985,0.9563,119.4646,2
24238,43.0619,184.2138,173.99,824.307,2.231,0.4482,3.4797,0.4004,0.3118,0.263,0.4105,0.9831,0.9436,88.9178,2
23659,38.8538,217.901,160.7749,1008.468,3.4461,0.2902,3.452,0.3708,0.312,0.4931,0.4154,0.9696,0.9202,84.0097,2
21123,45.7018,187.197,149.1608,757.196,2.2121,0.4521,3.08,0.408,0.3322,0.361,0.4696,0.9776,0.9438,127.5154,2
9358,47.9466,144.6916,85.7661,450.75,1.7277,0.5788,1.5116,0.4484,0.3474,0.1729,0.7347,0.9822,0.9844,89.6655,2
11949,46.6677,149.4524,110.203,540.39,1.9453,0.5141,1.8671,0.4161,0.3216,0.1693,0.6712,0.9854,0.9809,72.5923,2
17330,44.8701,196.7336,113.8489,614.772,1.7355,0.5762,2.5738,0.4119,0.3023,0.1938,0.5491,0.986,0.9668,122.3023,2
9519,47.501,138.7575,94.959,568.036,2.7125,0.3687,1.5101,0.4178,0.3058,0.1532,0.7312,0.9832,0.9819,118.2321,2
24642,41.208,244.6879,130.0975,636.537,1.3116,0.7625,3.5109,0.4033,0.3372,0.2974,0.4024,0.9817,0.9266,94.6016,2
9801,47.442,140.3252,89.7801,411.185,1.3733,0.7282,1.5383,0.4524,0.3174,0.1377,0.7263,0.9872,0.9874,72.7347,2
21009,44.5424,186.0783,147.435,634.024,1.5304,0.6534,3.0628,0.4621,0.3731,0.177,0.4788,0.989,0.97,84.5004,2
12440,46.7592,165.3957,101.356,554.922,1.9699,0.5077,1.9215,0.4179,0.3193,0.2151,0.6572,0.9805,0.9679,124.6166,2
20311,44.4333,219.2794,118.6573,581.206,1.3237,0.7555,2.9633,0.3914,0.3289,0.183,0.49,0.9882,0.9684,100.416,2
10306,47.5491,129.0684,103.5194,412.387,1.3131,0.7615,1.622,0.4161,0.332,0.138,0.7127,0.987,0.9857,93.0438,2
17128,46.1427,163.6998,133.9735,513.778,1.2265,0.8153,2.562,0.4167,0.3893,0.1341,0.5566,0.9904,0.9762,99.4872,2
